,Address,Year,Flats,Entrance,Height,Square,Latitude,Longitude,Flats_per_floor,Street
201,"ул. восстания, 106",1957,18,2,3,946.23,55.831772,49.051545,3.0,ул. восстания
202,"ул. маршала чуйкова, 69",1985,350,10,9,17565.1,55.836292,49.144673,3.888888888888889,ул. маршала чуйкова
203,"ул. братьев касимовых, 34",1971,90,6,5,3887.4,55.755591,49.195141,3.0,ул. братьев касимовых
204,"военный городок-2, 44",1940,12,1,2,802.25,55.75287,49.156675,6.0,военный городок-2
205,"ул. академика арбузова, 19",2005,72,6,5,4018.4,55.812449,49.200324,2.4,ул. академика арбузова
206,"ул. лядова, 9",1950,140,7,5,7757.2,55.852303,49.0788,4.0,ул. лядова
207,"пр-кт ямашева, 75",1994,170,4,10,4791.2,55.826331,49.138699,4.25,пр-кт ямашева
208,"ул. максимова, 1а",2012,72,2,9,4889.4,55.859453,49.099856,4.0,ул. максимова
209,"ул. северополюсная, 26а",1958,20,10,2,655.0,55.871466,49.083184,1.0,ул. северополюсная
210,"ул. николая ершова, 66в",2020,459,13,11,22996.4,55.798384,49.182115,3.2097902097902096,ул. николая ершова
211,"ул. наиля юсупова, 8",2020,255,3,20,14682.2,55.857634,48.896316,4.25,ул. наиля юсупова
212,"ул. восстания, 105",2005,153,4,14,9638.5,55.832616,49.057384,2.732142857142857,ул. восстания
213,"ул. главная, 48",1960,24,3,3,1303.0,55.863985,49.226222,2.6666666666666665,ул. главная
214,"ул. короленко, 31а",1971,54,1,9,1812.1,55.827904,49.10044,6.0,ул. короленко
215,"ул. восстания, 81",1966,100,5,5,3462.2,55.8325,49.064148,4.0,ул. восстания
216,"ул. безоблачная, 5",2014,40,2,5,1834.0,55.711863,49.186436,4.0,ул. безоблачная
217,"ул. гагарина, 12а",1958,80,4,5,3157.5,55.839871,49.095122,4.0,ул. гагарина
218,"пр-кт ямашева, 35а",2010,206,4,14,13243.3,55.825492,49.112505,3.678571428571429,пр-кт ямашева
219,"пр-кт ибрагимова, 37",1960,28,3,5,2816.83,55.833562,49.091592,1.8666666666666667,пр-кт ибрагимова
220,"ул. гвардейская, 46 корпус 1",1964,80,4,5,3159.6,55.779651,49.171317,4.0,ул. гвардейская
221,"ул. восстания, 115",1968,70,4,5,3167.1,55.831221,49.053297,3.5,ул. восстания
222,"ул. интернациональная, 38",1991,27,3,3,1321.3,55.807946,49.271066,3.0,ул. интернациональная
223,"ул. академика королева, 51",1939,12,3,2,644.0,55.838925,49.065217,2.0,ул. академика королева
224,"ул. тунакова, 45а",1959,54,4,3,2330.7,55.831787,49.083624,4.5,ул. тунакова
225,"военный городок-32, 33",1978,18,2,2,888.6,55.80694,48.961902,4.5,военный городок-32
226,"ул. октябрьская, 21",1962,48,3,5,2028.6,55.840871,49.092975,3.2,ул. октябрьская
227,"ул. интернациональная, 18",1972,16,2,2,672.3,55.806975,49.267904,4.0,ул. интернациональная
228,"ул. батыршина, 37",1978,180,5,9,9605.5,55.823232,49.064373,4.0,ул. батыршина
229,"ул. меридианная, 2",2008,186,4,24,21069.5,55.81737,49.116628,1.9375,ул. меридианная
230,"ул. урицкого, 10",1928,4,1,2,165.2,55.800919,49.057276,2.0,ул. урицкого
231,"ул. натана рахлина, 13",2016,252,3,19,14225.9,55.803368,49.240254,4.421052631578948,ул. натана рахлина
232,"ул. академика королева, 30",2002,28,2,5,1764.4,55.839577,49.065774,2.8,ул. академика королева
233,"ул. большая, 2",1984,98,1,14,4577.0,55.749674,49.298132,7.0,ул. большая
234,"ул. баумана, 9",2016,60,7,5,7610.6,55.792594,49.11148,1.7142857142857142,ул. баумана
235,"ул. качалова, 120",1987,62,4,5,2966.7,55.771115,49.15089,3.1,ул. качалова
236,"пр-кт ибрагимова, 61",1977,250,5,9,11479.4,55.825062,49.095724,5.555555555555555,пр-кт ибрагимова
237,"ул. ильича, 38",1954,37,3,4,1864.63,55.821841,48.898723,3.083333333333333,ул. ильича
238,"ул. космонавтов, 51",2002,167,3,10,8466.2,55.797655,49.193506,5.566666666666666,ул. космонавтов
239,"ул. чингиза айтматова, 8",2010,107,1,18,6553.9,55.764303,49.234765,5.944444444444445,ул. чингиза айтматова
240,"ул. гагарина, 2а",1958,80,4,5,3161.9,55.840447,49.099111,4.0,ул. гагарина
241,"ул. ильича, 42",1993,12,1,3,567.9,55.822473,48.899182,4.0,ул. ильича
242,"ул. 2-я старо-аракчинская, 41д",2015,95,5,6,5830.0,55.800944,48.958372,3.1666666666666665,ул. 2-я старо-аракчинская
243,"ул. маршала чуйкова, 24",1972,79,4,5,3513.1,55.834649,49.124138,3.95,ул. маршала чуйкова
244,"ул. нурсултана назарбаева, 56",1972,133,2,9,2882.2,55.77352,49.136346,7.388888888888889,ул. нурсултана назарбаева
245,"пр-кт альберта камалеева, 34",2017,342,5,23,20780.2,55.783731,49.195527,2.973913043478261,пр-кт альберта камалеева
246,"ул. космонавтов, 6",1963,59,3,5,2494.0,55.801076,49.187307,3.9333333333333336,ул. космонавтов
247,"ул. индустриальная, 5",1947,12,3,2,791.68,55.855659,49.081791,2.0,ул. индустриальная
248,"ул. патриса лумумбы, 50",2014,49,1,10,4338.1,55.793272,49.182007,4.9,ул. патриса лумумбы
249,"ул. столярова, 7",2002,30,2,5,3112.7,55.798707,49.064579,3.0,ул. столярова
250,"ул. тансык, 7",2017,340,4,18,19164.3,55.867228,48.877945,4.722222222222222,ул. тансык
251,"октябрьский городок, 1/151",1999,25,2,6,3439.1,55.795555,49.177507,2.083333333333333,октябрьский городок
252,"ул. октябрьская, 10",1963,80,4,5,3501.0,55.837793,49.096344,4.0,ул. октябрьская
253,"ул. халева, 3",1965,100,5,5,3418.2,55.767377,49.156675,4.0,ул. халева
254,"ул. богатырева, 2/5",1940,50,7,4,3509.66,55.815554,49.057402,1.7857142857142858,ул. богатырева
255,"ул. некрасова, 19",2014,34,2,5,1.0,55.789315,49.129842,3.4,ул. некрасова
256,"ул. столярова, 15",2000,120,3,10,3843.3,55.797908,49.06016,4.0,ул. столярова
257,"ул. закиева, 15",1996,108,3,9,5741.5,55.776482,49.228567,4.0,ул. закиева
258,"ул. гаванская, 69",1960,8,1,2,276.6,55.81694,48.916986,4.0,ул. гаванская
259,"ул. волкова, 2",1961,32,2,4,1243.8,55.781843,49.133849,4.0,ул. волкова
260,"ул. краснококшайская, 170",1965,100,5,5,3388.9,55.82091,49.056117,4.0,ул. краснококшайская
261,"ул. галиаскара камала (кадышево), 11",1980,16,2,2,654.2,55.784506,49.109702,4.0,ул. галиаскара камала (кадышево)
262,"ул. гвардейская, 37 корпус 15",1966,24,1,3,641.8,55.783878,49.172889,8.0,ул. гвардейская
263,"ул. академика павлова, 17",1981,144,1,9,5599.9,55.864227,49.099551,16.0,ул. академика павлова
264,"ул. ноксинский спуск, 15",1995,78,2,10,4320.6,55.770036,49.235888,3.9,ул. ноксинский спуск
265,"ул. батыршина, 21",1976,144,4,9,7769.5,55.824066,49.058758,4.0,ул. батыршина
266,"ул. бирюзовая, 17",1963,39,2,5,1526.5,55.81953,48.886201,3.9,ул. бирюзовая
267,"ул. фатыха амирхана, 31",1979,94,1,14,4480.5,55.828794,49.132537,6.714285714285714,ул. фатыха амирхана
268,"ул. адоратского, 52",1989,89,1,9,3201.9,55.842605,49.148329,9.88888888888889,ул. адоратского
269,"ул. некрасова, 29",2010,44,3,8,3975.4,55.789618,49.130965,1.8333333333333333,ул. некрасова
270,"ул. рихарда зорге, 93а",1977,198,6,9,10634.0,55.747034,49.219449,3.6666666666666665,ул. рихарда зорге
271,"ул. хороводная, 50",2009,182,6,7,13361.7,55.782041,49.159801,4.333333333333333,ул. хороводная
272,"ул. чистопольская, 5",1992,312,10,9,17377.5,55.819484,49.10159,3.466666666666667,ул. чистопольская
273,"ул. ярослава гашека, 6",1958,20,10,2,639.9,55.839552,49.10919,1.0,ул. ярослава гашека
274,"ул. адоратского, 27а",1985,139,4,9,7513.1,55.837813,49.145904,3.861111111111111,ул. адоратского
275,"ул. горьковское шоссе, 15",2011,126,3,10,7328.3,55.825158,49.037585,4.2,ул. горьковское шоссе
276,"ул. бехтерева, 9а",2016,146,7,9,13864.3,55.799674,49.119359,2.3174603174603177,ул. бехтерева
277,"военный городок-32, 3а",1965,3,1,1,271.1,55.806348,48.966331,3.0,военный городок-32
278,"ул. чистопольская, 32",2005,98,7,5,7314.5,55.818361,49.119772,2.8,ул. чистопольская
279,"ул. хлебозаводская, 3а",1960,8,1,2,290.0,55.842908,49.049488,4.0,ул. хлебозаводская
280,"ул. дуслык, 4",2002,46,2,6,2574.76,55.795327,49.226438,3.8333333333333335,ул. дуслык
281,"ул. короленко, 35а",1976,80,6,5,4993.2,55.828657,49.100234,2.666666666666667,ул. короленко
282,"ул. урицкого, 6",1928,4,1,2,167.2,55.801556,49.057034,2.0,ул. урицкого
283,"ул. патриса лумумбы, 47",1953,39,1,2,973.2,55.794143,49.185627,19.5,ул. патриса лумумбы
284,"ул. правды (дербышки), 23",1954,15,2,2,669.9,55.868925,49.221048,3.75,ул. правды (дербышки)
285,"ул. рихарда зорге, 97",1981,160,5,9,8636.4,55.744429,49.219772,3.555555555555556,ул. рихарда зорге
286,"ул. ломжинская, 4",1991,117,3,10,6307.1,55.7664,49.223572,3.9,ул. ломжинская
287,"ул. воровского, 11",1962,80,4,5,3650.5,55.842448,49.090693,4.0,ул. воровского
288,"ул. ново-караваевская, 3а",1958,8,4,2,293.9,55.869556,49.085645,1.0,ул. ново-караваевская
289,"ул. мусина, 72",1984,140,4,9,7659.0,55.839117,49.122179,3.888888888888889,ул. мусина
290,"пр-кт ибрагимова, 36",1965,80,4,5,3689.0,55.829173,49.091736,4.0,пр-кт ибрагимова
291,"ул. чистопольская, 74",2008,176,5,9,10810.8,55.818953,49.138098,3.911111111111112,ул. чистопольская
292,"ул. айдарова, 116",1975,68,4,5,3096.19,55.87087,49.052299,3.4,ул. айдарова
293,"ул. лушникова, 9",1970,82,4,5,3611.82,55.820298,49.082689,4.1,ул. лушникова
294,"ул. ново-азинская, 19",1956,8,1,2,384.2,55.809166,49.195545,4.0,ул. ново-азинская
295,"ул. голубятникова, 13",1990,160,4,10,8504.8,55.838723,49.104788,4.0,ул. голубятникова
296,"ул. минская, 41",2003,99,2,10,4237.75,55.772755,49.240227,4.95,ул. минская
297,"ул. кольцевая, 9",1946,3,1,1,173.7,55.857518,49.080587,3.0,ул. кольцевая
298,"ул. гудованцева, 41",1975,80,4,5,2413.0,55.873051,49.019403,4.0,ул. гудованцева
299,"ул. хади такташа, 101",1968,64,4,5,2561.8,55.771413,49.130929,3.2,ул. хади такташа
300,"ул. академика глушко, 23",2000,180,5,9,6000.7,55.787315,49.230058,4.0,ул. академика глушко
301,"пр-кт альберта камалеева, 32б",2020,435,6,20,20444.5,55.782947,49.191709,3.625,пр-кт альберта камалеева
302,"ул. меридианная, 8",2003,160,1,16,6847.07,55.819899,49.116242,10.0,ул. меридианная
303,"ул. горьковское шоссе, 41",1961,76,4,5,3247.6,55.825998,49.030237,3.8,ул. горьковское шоссе
304,"ул. лукина, 42а",1960,8,1,2,379.9,55.865025,49.092715,4.0,ул. лукина
305,"ул. восход, 16",2014,517,10,20,38351.0,55.832303,49.073895,2.585,ул. восход
306,"ул. юлиуса фучика, 107",1981,177,5,9,9664.53,55.755591,49.229654,3.933333333333333,ул. юлиуса фучика
307,"ул. рауиса гареева, 4",2013,216,3,18,10000.0,55.727825,49.186193,4.0,ул. рауиса гареева
308,"ул. чапаева, 28",2010,78,4,6,3212.9,55.867965,49.08534,3.25,ул. чапаева
309,"ул. академика кирпичникова, 2/9",1962,44,2,5,2260.91,55.804845,49.188834,4.4,ул. академика кирпичникова
310,"ул. правды (дербышки), 21а",1990,80,2,10,4318.1,55.868051,49.221731,4.0,ул. правды (дербышки)
311,"ул. академика кирпичникова, 25",1961,39,3,5,2120.7,55.813582,49.183885,2.6,ул. академика кирпичникова
312,"ул. островского, 86",2001,25,2,5,1906.0,55.781231,49.129716,2.5,ул. островского
313,"ул. меридианная, 14",2004,93,5,6,5327.4,55.821087,49.117885,3.1,ул. меридианная
314,"ул. габдуллы кариева, 8",2009,112,1,16,6208.2,55.78528,49.187128,7.0,ул. габдуллы кариева
315,"ул. восстания, 67",1966,30,2,4,1201.1,55.832313,49.069017,3.75,ул. восстания
316,"ул. гудованцева, 33",1971,56,4,5,1809.6,55.872056,49.020131,2.8,ул. гудованцева
317,"ул. лево-булачная, 50",1996,22,3,5,2029.4,55.7865,49.114095,1.4666666666666666,ул. лево-булачная
318,"ул. горьковское шоссе, 8",1962,40,2,5,1620.8,55.826068,49.037495,4.0,ул. горьковское шоссе
319,"ул. тунакова, 64",1955,61,3,3,1322.5,55.835296,49.084441,6.777777777777778,ул. тунакова
320,"ул. рихарда зорге, 1",1970,230,4,9,11140.2,55.763604,49.179285,6.388888888888889,ул. рихарда зорге
321,"ул. каштановая, 4",1959,16,2,2,643.4,55.865197,49.228441,4.0,ул. каштановая
322,"ул. некрасова, 26",2006,23,5,5,1890.6,55.788485,49.129411,0.92,ул. некрасова
323,"ул. четаева, 43",1998,117,3,10,6363.34,55.823849,49.114616,3.9,ул. четаева
324,"ул. комиссара габишева, 23",1983,360,10,9,19979.09,55.752931,49.238089,4.0,ул. комиссара габишева
325,"ул. чистопольская, 88",2021,625,7,22,42504.1,55.81871,49.146461,4.058441558441559,ул. чистопольская
326,"пр-кт победы, 34",1987,324,10,9,18983.1,55.745873,49.203495,3.6,пр-кт победы
327,"ул. волгоградская, 19",1964,78,4,5,3587.8,55.829087,49.089903,3.9,ул. волгоградская
328,"ул. тимирязева, 10/2",1942,53,6,5,4010.91,55.851293,49.07624,1.7666666666666668,ул. тимирязева
329,"ул. шамиля усманова, 11а",1970,70,4,5,3333.8,55.827464,49.074371,3.5,ул. шамиля усманова
330,"ул. техническая, 35",1976,152,2,5,2314.0,55.757207,49.129249,15.2,ул. техническая
331,"ул. академика павлова, 15",1983,142,1,9,5555.4,55.863616,49.099308,15.77777777777778,ул. академика павлова
332,"ул. черноморская, 11",1977,56,4,5,2677.5,55.820809,49.103575,2.8,ул. черноморская
333,"ул. академика королева, 42",1958,12,2,2,662.3,55.839835,49.062136,3.0,ул. академика королева
334,"ул. восстания, 129",2013,370,5,16,22649.4,55.830129,49.048419,4.625,ул. восстания
335,"ул. япеева, 19",2002,34,4,5,4134.9,55.801516,49.116161,1.7,ул. япеева
336,"ул. главная, 71",1960,44,3,4,1827.3,55.867056,49.217616,3.6666666666666665,ул. главная
337,"ул. четаева, 9",1991,120,3,10,6416.0,55.824799,49.138098,4.0,ул. четаева
338,"ул. адоратского, 2",2003,208,12,9,17454.3,55.821133,49.147701,1.9259259259259256,ул. адоратского
339,"пр-кт ибрагимова, 22",1962,80,4,5,3660.7,55.836191,49.088582,4.0,пр-кт ибрагимова
340,"кул гали, 12",1990,96,1,9,4461.5,55.750413,49.230381,10.666666666666666,кул гали
341,"ул. амирхана еники, 6/1",1917,9,2,2,393.6,55.783013,49.152776,2.25,ул. амирхана еники
342,"ул. космонавтов, 29в",1989,70,1,5,2601.1,55.801081,49.193694,14.0,ул. космонавтов
343,"ул. залесная, 2а",1989,251,12,5,11767.1,55.848635,48.915944,4.183333333333334,ул. залесная
344,"ул. мазита гафури, 3",1967,80,4,5,3638.7,55.772061,49.103315,4.0,ул. мазита гафури
345,"ул. чистопольская, 33",1996,160,4,10,8984.9,55.820389,49.122045,4.0,ул. чистопольская
346,"кул гали, 7а",1998,100,3,10,7022.6,55.754512,49.226591,3.333333333333333,кул гали
347,"ул. хлебозаводская, 12",1962,14,2,2,366.5,55.843828,49.049811,3.5,ул. хлебозаводская
348,"ул. восстания, 21",1959,30,3,5,2993.62,55.83478,49.094619,2.0,ул. восстания
349,"ул. окольная, 18",1966,80,4,5,3515.8,55.824157,49.040541,4.0,ул. окольная
350,"ул. фатыха амирхана, 17",2000,138,4,9,4011.2,55.822908,49.132654,3.8333333333333335,ул. фатыха амирхана
351,"пр-кт ямашева, 18",1964,80,4,5,2432.2,55.827712,49.089822,4.0,пр-кт ямашева
352,"ул. восстания, 13",1965,80,4,5,3612.9,55.834937,49.097161,4.0,ул. восстания
353,"ул. ноксинский спуск, 14а",2007,128,1,16,6430.5,55.76838,49.238412,8.0,ул. ноксинский спуск
354,"ул. хусаина мавлютова, 10",1971,119,8,5,3662.7,55.75514,49.187199,2.975,ул. хусаина мавлютова
355,"ул. юлиуса фучика, 119",1992,80,2,10,4370.5,55.762829,49.229438,4.0,ул. юлиуса фучика
356,"ул. болотникова, 3",1964,78,4,5,3253.5,55.818589,49.055578,3.9,ул. болотникова
357,"ул. гудованцева, 49",1974,80,4,5,3656.5,55.878879,49.019448,4.0,ул. гудованцева
358,"ул. пушкина, 58",1952,26,2,4,1519.2,55.795545,49.1258,3.25,ул. пушкина
359,"ул. хибинская, 24",2010,128,1,16,6597.3,55.847609,48.902478,8.0,ул. хибинская
360,"ул. интернациональная, 9а корпус 2",2016,50,2,5,2748.8,55.807815,49.265425,5.0,ул. интернациональная
361,"ул. фурманова, 27",1954,60,2,3,1779.82,55.836292,49.086687,10.0,ул. фурманова
362,"ул. александра попова, 13",1961,39,2,5,1525.3,55.810041,49.184738,3.9,ул. александра попова
363,"ул. академика королева, 57",1946,2,2,1,103.7,55.838703,49.063484,1.0,ул. академика королева
364,"ул. столярова, 35",1967,49,3,5,1989.3,55.798419,49.063735,3.2666666666666666,ул. столярова
365,"ул. липатова, 2а",1985,72,2,9,3862.4,55.873339,49.226851,4.0,ул. липатова
366,"ул. толстого, 18",1964,77,4,5,3145.9,55.800463,49.140451,3.85,ул. толстого
367,"ул. советская, 12 корпус 8",1940,7,2,2,471.5,55.869708,49.2281,1.75,ул. советская
368,"ул. азата аббасова, 5",2019,198,1,20,8614.0,55.793485,49.24824,9.9,ул. азата аббасова
369,"ул. братьев касимовых, 40",1974,144,4,9,7088.56,55.756108,49.201752,4.0,ул. братьев касимовых
370,"ул. четаева, 56",2000,49,4,5,6207.6,55.821295,49.118622,2.45,ул. четаева
371,"ул. сибгата хакима, 37",2008,208,6,9,10879.6,55.81737,49.137208,3.851851851851852,ул. сибгата хакима
372,"ул. дубравная, 49а",2005,80,2,9,3785.4,55.739047,49.197943,4.444444444444445,ул. дубравная
373,"ул. аметьевская магистраль, 6а",2017,146,4,11,6933.2,55.771403,49.173222,3.3181818181818183,ул. аметьевская магистраль
374,"ул. академика кирпичникова, 15",1960,83,4,5,3323.8,55.810749,49.184406,4.15,ул. академика кирпичникова
375,"пр-кт победы, 134",1998,110,3,10,6689.51,55.779494,49.224767,3.6666666666666665,пр-кт победы
376,"ул. парковая, 19",1972,90,6,5,3907.2,55.859372,49.224039,3.0,ул. парковая
377,"ул. адоратского, 1б",2017,427,6,18,30839.1,55.821143,49.145248,3.953703703703704,ул. адоратского
378,"ул. юлиуса фучика, 8",2000,93,1,16,5332.8,55.742919,49.202237,5.8125,ул. юлиуса фучика
379,"ул. щапова, 4",2014,37,1,7,3027.4,55.789654,49.125701,5.285714285714286,ул. щапова
380,"ул. касаткина, 20",2006,33,3,9,4812.4,55.800838,49.123877,1.2222222222222223,ул. касаткина
381,"ул. тверская, 2",1958,40,4,5,2492.3,55.82663,49.082537,2.0,ул. тверская
382,"ул. лейтенанта красикова, 3/27",1959,45,4,4,2372.7,55.820379,48.896693,2.8125,ул. лейтенанта красикова
383,"ул. татарстан, 60",1964,60,3,5,1732.3,55.778887,49.107492,4.0,ул. татарстан
384,"ул. мазита гафури, 9 корпус 2",2016,88,1,10,2258.2,55.769342,49.104447,8.8,ул. мазита гафури
385,"ул. баки урманче, 1",2014,416,10,19,27332.8,55.733411,49.179258,2.1894736842105265,ул. баки урманче
386,"ул. зилантовская, 22/15",2017,425,5,20,24171.9,55.865697,48.87128,4.25,ул. зилантовская
387,"ул. восстания, 123а",1993,137,1,9,4682.5,55.830058,49.051374,15.22222222222222,ул. восстания
388,"ул. ноксинский спуск, 16",2004,160,4,10,4916.7,55.768846,49.239212,4.0,ул. ноксинский спуск
389,"ул. комарова, 8",1970,56,5,5,2682.7,55.757283,49.171003,2.24,ул. комарова
390,"ул. четаева, 5а",2010,32,1,9,2588.6,55.825553,49.140092,3.555555555555556,ул. четаева
391,"пр-кт победы, 30/3",1995,126,4,9,8128.1,55.742134,49.197099,3.5,пр-кт победы
392,"ул. выборгская, 3",1992,120,3,10,3890.6,55.843222,49.035761,4.0,ул. выборгская
393,"ул. декабристов, 117",1955,64,4,5,3961.0,55.822974,49.08657,3.2,ул. декабристов
394,"ул. восстания, 42",1953,92,12,4,6328.3,55.833749,49.079366,1.9166666666666667,ул. восстания
395,"ул. баки урманче, 5",2016,661,11,23,40773.6,55.732124,49.177129,2.612648221343873,ул. баки урманче
396,"ул. гаванская, 59",1960,8,1,2,316.2,55.816581,48.915046,4.0,ул. гаванская
397,"ул. шаляпина, 12",2008,62,2,9,3676.66,55.774644,49.145967,3.4444444444444446,ул. шаляпина
398,"научный, 2",1974,70,4,5,3132.2,55.885903,49.269791,3.5,научный
