,Address,Year,Flats,Entrance,Height,Square,Latitude,Longitude,Flats_per_floor,Street
599,"ул. бирюзовая, 1а",2003,219,6,10,10688.67,55.81909,48.893468,3.65,ул. бирюзовая
600,"ул. ленинградская, 21",1935,11,3,2,614.9,55.861499,49.084684,1.8333333333333333,ул. ленинградская
601,"ул. сеченова, 11",1962,24,3,3,1331.2,55.797837,49.172189,2.6666666666666665,ул. сеченова
602,"ул. заря, 9",1958,9,1,2,409.1,55.805649,49.18092,4.5,ул. заря
603,"ул. тэцевская, 13",2001,20,1,5,873.6,55.848175,49.059702,4.0,ул. тэцевская
604,"военный городок-32, 173",1971,16,2,2,637.3,55.806535,48.962908,4.0,военный городок-32
605,"ул. юлиуса фучика, 53",2004,69,1,14,5235.3,55.743917,49.203962,4.928571428571429,ул. юлиуса фучика
606,"ул. татарстан, 56",1966,80,4,5,3664.6,55.779484,49.107815,4.0,ул. татарстан
607,"ул. айдарова, 6",2010,48,1,9,2870.4,55.868647,49.090756,5.333333333333333,ул. айдарова
608,"ул. гаяза исхаки, 1",1959,66,4,5,2652.89,55.789765,49.102731,3.3,ул. гаяза исхаки
609,"ул. татарстан, 9",1982,91,1,14,4361.9,55.779363,49.112747,6.5,ул. татарстан
610,"ул. академика глушко, 22а",2008,96,1,16,6523.0,55.786622,49.232466,6.0,ул. академика глушко
611,"ул. рихарда зорге, 15",1967,80,4,5,3729.8,55.761158,49.185538,4.0,ул. рихарда зорге
612,"ул. блюхера, 85",1973,80,4,5,3687.2,55.827874,49.064481,4.0,ул. блюхера
613,"ул. енисейская, 7",2001,13,2,3,1147.0,55.834426,49.084495,2.1666666666666665,ул. енисейская
614,"ул. волгоградская, 7",1963,80,4,5,3672.8,55.828809,49.085609,4.0,ул. волгоградская
615,"пр-кт победы, 176",2001,60,3,5,3436.05,55.787341,49.223051,4.0,пр-кт победы
616,"ул. столярова, 15а",2005,72,2,10,5745.54,55.797726,49.061193,3.6,ул. столярова
617,"ул. восстания, 56",1956,153,9,5,9526.0,55.833658,49.074182,3.4,ул. восстания
618,"ул. юлиуса фучика, 84",2006,178,4,10,8427.1,55.761168,49.235852,4.45,ул. юлиуса фучика
619,"ул. красной позиции, 3",1965,80,4,5,3300.9,55.791992,49.167598,4.0,ул. красной позиции
620,"ул. курашова, 30",1965,65,3,6,2712.8,55.791061,49.142005,3.611111111111111,ул. курашова
621,"ул. портовая, 37в корпус 1",2021,175,5,11,9097.0,55.768005,49.09399,3.1818181818181817,ул. портовая
622,"ул. 25-го октября, 16/9",1936,55,6,4,3476.13,55.815433,49.061417,2.2916666666666665,ул. 25-го октября
623,"ул. дежнева, 2/1",1975,145,3,5,2965.67,55.816637,49.079941,9.666666666666668,ул. дежнева
624,"ул. нурсултана назарбаева, 12",1996,41,8,6,4724.7,55.774836,49.140649,0.8541666666666666,ул. нурсултана назарбаева
625,"ул. пионерская, 19",1960,40,2,5,1534.1,55.806752,49.189894,4.0,ул. пионерская
626,"ул. александра курынова, 10 корпус 1",2020,288,3,20,14414.2,55.802234,49.23879,4.8,ул. александра курынова
627,"ул. рауиса гареева, 109",2018,308,1,24,11202.5,55.724439,49.174048,12.833333333333334,ул. рауиса гареева
628,"ул. кулахметова, 17 корпус 2",1989,108,3,10,5896.6,55.826807,49.055623,3.6,ул. кулахметова
629,"ул. чистопольская, 55",1994,238,6,10,12390.1,55.819767,49.128836,3.9666666666666655,ул. чистопольская
630,"ул. маршала чуйкова, 30",1972,80,4,5,3634.8,55.833466,49.125737,4.0,ул. маршала чуйкова
631,"ул. гаврилова, 44",1994,144,4,9,7643.2,55.839643,49.158903,4.0,ул. гаврилова
632,"ул. карагандинская, 6",1978,144,4,9,7104.4,55.863399,49.074147,4.0,ул. карагандинская
633,"ул. челюскина, 10",1948,27,3,3,1374.37,55.855057,49.076329,3.0,ул. челюскина
634,"ул. березовая (лесной городок), 33",2013,20,1,5,1289.9,55.81127,48.908039,4.0,ул. березовая (лесной городок)
635,"ул. беломорская, 242",1964,80,4,5,3685.1,55.867687,49.019816,4.0,ул. беломорская
636,"озеро лебяжье, 5",1986,8,1,2,486.4,55.838359,48.974919,4.0,озеро лебяжье
637,"ул. побежимова, 55",1989,143,1,9,4925.0,55.860261,49.074964,15.88888888888889,ул. побежимова
638,"ул. жуковского, 17а",1917,3,2,2,132.4,55.79637,49.129483,0.75,ул. жуковского
639,"ул. муштари, 11а",2003,12,1,5,1498.6,55.788606,49.136705,2.4,ул. муштари
640,"ул. высокогорская, 3",1963,8,1,2,276.4,55.845607,49.217068,4.0,ул. высокогорская
641,"ул. магистральная, 34",1985,144,1,9,3903.7,55.75055,49.104132,16.0,ул. магистральная
642,"ул. кирпичная, 5",1968,100,5,5,3382.4,55.78365,49.167472,4.0,ул. кирпичная
643,"ул. карла маркса, 5",2004,36,3,5,6136.6,55.79765,49.111391,2.4,ул. карла маркса
644,"ул. айвазовского, 3",2013,53,2,9,3661.5,55.788819,49.13975,2.9444444444444446,ул. айвазовского
645,"ул. черемховская, 21",1962,31,2,4,1264.3,55.821189,48.900655,3.875,ул. черемховская
646,"ул. дементьева, 37",1981,118,8,5,5873.5,55.862009,49.103647,2.95,ул. дементьева
647,"ул. заря, 4",1955,12,2,2,846.8,55.803955,49.183274,3.0,ул. заря
648,"ул. минская, 18",1988,175,5,9,9403.58,55.772132,49.224848,3.888888888888889,ул. минская
649,"ул. академика завойского, 8",1982,210,6,9,11279.04,55.756705,49.227112,3.888888888888889,ул. академика завойского
650,"ул. адоратского, 49",1985,267,3,9,9627.7,55.841898,49.141862,9.88888888888889,ул. адоратского
651,"ул. меховщиков, 7",1972,158,1,5,3877.15,55.771353,49.100359,31.6,ул. меховщиков
652,"ул. чистопольская, 47",1994,80,2,10,4246.2,55.820121,49.127524,4.0,ул. чистопольская
653,"катановский пер., 5",1955,23,2,4,1579.9,55.786794,49.132303,2.875,катановский пер.
654,"ул. безоблачная, 4",2014,20,1,5,1302.4,55.711093,49.186373,4.0,ул. безоблачная
655,"ул. челюскинцев, 44а",1959,16,8,2,651.7,55.868405,49.082276,1.0,ул. челюскинцев
656,"ул. мира, 6",1950,16,2,2,744.6,55.867061,49.231549,4.0,ул. мира
657,"ул. чапаева, 25",2007,115,7,6,5526.9,55.866839,49.083157,2.7380952380952377,ул. чапаева
658,"ул. достоевского, 78",2000,34,3,5,4758.1,55.786541,49.159477,2.2666666666666666,ул. достоевского
659,"ул. маршала чуйкова, 73",1986,109,3,9,5786.5,55.836403,49.149533,4.037037037037037,ул. маршала чуйкова
660,"ул. восстания, 8",1963,64,4,5,2580.5,55.836039,49.098644,3.2,ул. восстания
661,"ул. батыршина, 40 корпус 2",1971,100,5,5,3332.0,55.820703,49.064139,4.0,ул. батыршина
662,"ул. павлюхина, 104б",1992,45,1,9,2111.0,55.77,49.142023,5.0,ул. павлюхина
663,"ул. братьев касимовых, 88",1974,79,4,5,2339.3,55.754274,49.212388,3.95,ул. братьев касимовых
664,"ул. сафиуллина, 32а",1989,95,1,14,4554.86,55.748012,49.220266,6.785714285714286,ул. сафиуллина
665,"ул. академика павлова, 23а",1985,189,5,9,10410.3,55.864252,49.098428,4.199999999999999,ул. академика павлова
666,"пр-кт победы, 182",2003,132,1,19,6296.98,55.791633,49.221201,6.947368421052632,пр-кт победы
667,"ул. гаврилова, 8а",1997,119,3,10,7022.1,55.82979,49.157052,3.9666666666666655,ул. гаврилова
668,"ул. заслонова, 26",1968,80,4,5,3214.5,55.781084,49.150503,4.0,ул. заслонова
669,"ул. чистопольская, 59",1994,120,3,10,6320.5,55.820116,49.131369,4.0,ул. чистопольская
670,"ул. юлиуса фучика, 79",1987,89,1,9,3184.7,55.744115,49.210232,9.88888888888889,ул. юлиуса фучика
671,"ул. галимджана баруди, 9/42",1971,79,4,5,3610.4,55.82128,49.065864,3.95,ул. галимджана баруди
672,"ул. сыртлановой, 18",1983,80,6,5,4257.0,55.746689,49.19718,2.666666666666667,ул. сыртлановой
673,"ул. мира, 41",1988,93,1,14,4604.2,55.798758,49.259433,6.642857142857143,ул. мира
674,"ул. академика завойского, 18",1981,144,4,9,7601.73,55.756027,49.235924,4.0,ул. академика завойского
675,"ул. главная, 69",1961,36,3,4,1470.7,55.866662,49.218479,3.0,ул. главная
676,"ул. залесная, 18",1974,16,2,2,652.8,55.848599,48.90944,4.0,ул. залесная
677,"ул. баумана, 30",1917,16,2,3,881.57,55.79349,49.107923,2.6666666666666665,ул. баумана
678,"ул. рихарда зорге, 99",1984,91,1,14,4374.9,55.743867,49.221291,6.5,ул. рихарда зорге
679,"ул. зур урам, 1к",2017,78,3,12,27885.4,55.802057,49.20089,2.1666666666666665,ул. зур урам
680,"ул. ленинградская, 45а",1956,18,2,3,897.1,55.867612,49.087495,3.0,ул. ленинградская
681,"ул. мира (самосырово), 34",1993,80,2,10,4307.6,55.797873,49.25813,4.0,ул. мира (самосырово)
682,"ул. адоратского, 3",2008,102,3,10,7272.2,55.822377,49.146739,3.4,ул. адоратского
683,"ул. роторная, 27д",2018,180,2,20,10231.4,55.76523,49.145536,4.5,ул. роторная
684,"ул. мулланура вахитова, 10",2002,62,3,6,7177.3,55.813126,49.087612,3.4444444444444446,ул. мулланура вахитова
685,"ул. курчатова, 17",1968,80,4,5,3668.7,55.75823,49.16652,4.0,ул. курчатова
686,"ул. шоссейная, 21",1979,95,6,5,4241.1,55.808498,49.083094,3.166666666666667,ул. шоссейная
687,"ул. железнодорожников, 11",1937,8,1,2,400.1,55.821183,48.889435,4.0,ул. железнодорожников
688,"ул. кави наджми, 1",2003,12,2,5,1376.7,55.789674,49.112567,1.2,ул. кави наджми
689,"ул. партизанская, 23",1943,25,1,4,1139.9,55.834335,49.082779,6.25,ул. партизанская
690,"ул. хайдара бигичева, 31",2002,112,4,7,6412.21,55.792372,49.225935,4.0,ул. хайдара бигичева
691,"ул. фрунзе, 17",1973,250,5,9,11054.6,55.820708,49.053988,5.555555555555555,ул. фрунзе
692,"ул. гагарина, 12",1958,96,4,6,3659.9,55.839178,49.095455,4.0,ул. гагарина
693,"ул. коломенская, 3",2008,161,7,5,8387.3,55.840447,49.067292,4.6,ул. коломенская
694,"ул. октябрьская, 8",1964,64,4,5,2583.2,55.836838,49.095598,3.2,ул. октябрьская
695,"ул. 2-я поперечно-карагандинская, 9",1953,1,1,1,105.8,55.868501,49.076051,1.0,ул. 2-я поперечно-карагандинская
696,"ул. парковая, 18",1980,180,5,9,9583.5,55.85919,49.219081,4.0,ул. парковая
697,"ул. четаева, 44",1995,120,3,10,6404.0,55.822908,49.121955,4.0,ул. четаева
698,"ул. алексея козина, 3а",2016,120,1,18,6186.2,55.814816,49.136211,6.666666666666667,ул. алексея козина
699,"ул. восстания, 30",1954,17,3,3,1541.1,55.834598,49.087693,1.888888888888889,ул. восстания
700,"ул. можайского, 9/14",1957,8,2,2,404.17,55.823459,49.032051,2.0,ул. можайского
701,"ул. вишневского, 29/48",2010,179,4,15,10731.1,55.787533,49.152102,2.9833333333333334,ул. вишневского
702,"ул. даурская, 37",1975,52,1,9,1844.9,55.767433,49.183543,5.777777777777778,ул. даурская
703,"ул. отрадная, 38",1971,119,8,5,5326.5,55.768861,49.180884,2.975,ул. отрадная
704,"тер. военный городок-33, 8",1998,80,2,10,3775.1,55.737684,49.155498,4.0,тер. военный городок-33
705,"ул. железнодорожников, 24",1964,41,2,5,1574.7,55.821563,48.895364,4.1,ул. железнодорожников
706,"ул. лазарева, 3",2008,144,3,9,10317.6,55.820268,49.049775,5.333333333333333,ул. лазарева
707,"ул. ломжинская, 24",1991,156,4,9,5147.7,55.766375,49.229501,4.333333333333333,ул. ломжинская
708,"ул. четаева, 14",2019,136,1,18,6366.6,55.823328,49.143101,7.555555555555555,ул. четаева
709,"ул. сулеймановой, 3",2002,144,7,6,13959.1,55.813946,49.089795,3.428571428571429,ул. сулеймановой
710,"ул. минская, 50",2004,96,1,16,4809.08,55.771013,49.240991,6.0,ул. минская
711,"ул. маршала чуйкова, 22",1972,78,4,5,3588.57,55.834649,49.122763,3.9,ул. маршала чуйкова
712,"ул. патриса лумумбы, 44",1999,54,6,9,10543.2,55.791405,49.178899,1.0,ул. патриса лумумбы
713,"ул. академика глушко, 22в",2008,78,2,10,4395.6,55.788039,49.230804,3.9,ул. академика глушко
714,"ул. нижняя, 7",1960,8,1,2,275.2,55.819408,48.88983,4.0,ул. нижняя
715,"пр-кт ибрагимова, 55",1970,80,4,5,3618.6,55.828319,49.095661,4.0,пр-кт ибрагимова
716,"ул. рашида вагапова, 12",1999,39,2,5,2057.64,55.782177,49.231361,3.9,ул. рашида вагапова
717,"ул. клары цеткин, 17",1931,18,3,3,780.9,55.798439,49.057626,2.0,ул. клары цеткин
718,"ул. зур урам, 22",1958,8,1,2,376.9,55.808897,49.194808,4.0,ул. зур урам
719,"ул. юлиуса фучика, 52",1982,320,10,9,17341.8,55.752232,49.232816,3.555555555555556,ул. юлиуса фучика
720,"ул. лушникова, 7",1969,80,4,5,3653.3,55.819808,49.083202,4.0,ул. лушникова
721,"ул. карима тинчурина, 19",1962,80,4,5,3634.01,55.774102,49.10998,4.0,ул. карима тинчурина
722,"ул. тверская, 5",1958,36,3,4,2176.8,55.825108,49.082528,3.0,ул. тверская
723,"ул. восстания, 77",1966,100,5,5,3389.3,55.832525,49.065559,4.0,ул. восстания
724,"ул. интернациональная, 34",1988,27,3,3,1288.1,55.807041,49.270123,3.0,ул. интернациональная
725,"ул. голубятникова, 26а",1988,107,3,9,5665.5,55.83709,49.11617,3.962962962962963,ул. голубятникова
726,"ул. беломорская, 73",1967,64,4,5,2606.0,55.866344,49.018783,3.2,ул. беломорская
727,"ул. лушникова, 10",2009,55,1,10,4414.4,55.820829,49.087657,5.5,ул. лушникова
728,"ул. сары садыковой, 4а",2019,29,1,7,2081.7,55.778016,49.111867,4.142857142857143,ул. сары садыковой
729,"ул. хасана туфана, 37",1941,12,1,2,581.8,55.841367,49.068837,6.0,ул. хасана туфана
730,"ул. бутлерова, 60",1963,60,3,5,2639.4,55.789983,49.141251,4.0,ул. бутлерова
731,"ул. восстания, 110",1958,20,5,2,671.5,55.830867,49.048715,2.0,ул. восстания
732,"ул. николая ершова, 80",1963,78,4,5,3479.6,55.801577,49.184612,3.9,ул. николая ершова
733,"ул. копылова, 5/1",1952,140,11,7,8891.53,55.853259,49.083624,1.818181818181818,ул. копылова
734,"ул. копылова, 12",1940,57,6,5,4315.4,55.856821,49.085717,1.9,ул. копылова
735,"ул. шамиля усманова, 8",1965,80,4,5,3649.0,55.830139,49.076725,4.0,ул. шамиля усманова
736,"ул. маяковского, 19",1983,43,1,9,3243.4,55.789401,49.133193,4.777777777777778,ул. маяковского
737,"ул. павлюхина, 106",1957,52,3,5,3172.9,55.769843,49.143964,3.4666666666666663,ул. павлюхина
738,"ул. волкова, 79",1969,70,4,5,3323.7,55.789163,49.142544,3.5,ул. волкова
739,"ул. академика королева, 57б",1965,38,2,5,1602.4,55.838809,49.063924,3.8,ул. академика королева
740,"ул. ново-азинская, 25",1959,8,1,2,372.2,55.809854,49.195275,4.0,ул. ново-азинская
741,"ул. большая красная, 58а",1917,10,2,2,401.75,55.796319,49.134765,2.5,ул. большая красная
742,"ул. воровского, 15а",1962,76,4,5,3144.1,55.842378,49.087352,3.8,ул. воровского
743,"ул. восстания, 1",1965,91,5,5,3028.5,55.835356,49.100809,3.64,ул. восстания
744,"ул. пионерская, 2",1950,12,2,2,506.5,55.805103,49.182025,3.0,ул. пионерская
745,"ул. айдарова, 8а",1968,94,6,5,4153.8,55.868066,49.089526,3.1333333333333333,ул. айдарова
746,"ул. ленская, 2",1962,64,4,5,1655.8,55.824754,49.084953,3.2,ул. ленская
747,"ул. восстания, 61",1966,74,4,5,3141.7,55.83293,49.071263,3.7,ул. восстания
748,"ул. патриса лумумбы, 23",1958,12,2,2,599.1,55.793627,49.175899,3.0,ул. патриса лумумбы
749,"ул. привокзальная, 40",1961,33,2,4,1266.9,55.814168,48.90573,4.125,ул. привокзальная
750,"ул. чехова, 6б",1947,32,3,4,2262.9,55.790874,49.144682,2.6666666666666665,ул. чехова
751,"ул. чистопольская, 20б",2005,68,5,6,4652.3,55.81736,49.111696,2.2666666666666666,ул. чистопольская
752,"ул. гагарина, 4а",1959,20,10,2,642.6,55.84076,49.098976,1.0,ул. гагарина
753,"ул. рихарда зорге, 5а",1976,120,6,5,5763.5,55.762733,49.182735,4.0,ул. рихарда зорге
754,"кул гали, 15/21",1983,468,13,9,26283.0,55.751067,49.23905,4.0,кул гали
755,"ул. братьев касимовых, 66",1972,90,6,6,3948.3,55.756123,49.209612,2.5,ул. братьев касимовых
756,"пр-кт универсиады, 16",2013,215,4,20,12298.0,55.764754,49.158956,2.6875,пр-кт универсиады
757,"ул. академика губкина, 2",1963,49,3,5,2093.0,55.802755,49.187146,3.2666666666666666,ул. академика губкина
758,"ул. сафиуллина, 48",1979,180,5,9,5771.2,55.745321,49.229366,4.0,ул. сафиуллина
759,"ул. адмиралтейская, 13/30",1933,56,4,4,1645.4,55.800539,49.053952,3.5,ул. адмиралтейская
760,"ул. космонавтов, 53",2002,118,4,10,8694.5,55.798004,49.194323,2.95,ул. космонавтов
761,"ул. бирюзовая, 8",2007,200,5,10,9904.2,55.820384,48.890234,4.0,ул. бирюзовая
762,"ул. коломенская, 5",1977,24,1,3,532.2,55.840123,49.067319,8.0,ул. коломенская
763,"пр-кт ямашева, 15 корпус 2",1977,48,1,9,2085.45,55.826195,49.097089,5.333333333333333,пр-кт ямашева
764,"ул. гагарина, 69",1963,80,4,5,3672.6,55.838597,49.096461,4.0,ул. гагарина
765,"ул. галактионова, 3а",1960,40,2,5,1600.98,55.793515,49.12615,4.0,ул. галактионова
766,"ул. авангардная, 161",1960,16,2,2,478.2,55.739428,49.14559,4.0,ул. авангардная
767,"ул. лукина, 17",2001,104,1,15,5305.9,55.864212,49.091601,6.933333333333334,ул. лукина
768,"ул. октябрьская, 23а",1961,80,4,5,3174.4,55.841286,49.090747,4.0,ул. октябрьская
769,"ул. карбышева, 60а",2002,141,4,9,10168.0,55.754248,49.177453,3.9166666666666665,ул. карбышева
770,"ул. адоратского, 3б",2011,98,1,14,6489.7,55.822028,49.14506,7.0,ул. адоратского
771,"ул. восстания, 123",1996,149,4,10,8505.2,55.830417,49.050153,3.725,ул. восстания
772,"ул. красной позиции, 15",1965,80,4,5,3360.84,55.787462,49.164751,4.0,ул. красной позиции
773,"ул. аделя кутуя, 37",1956,8,1,2,510.8,55.78691,49.174785,4.0,ул. аделя кутуя
774,"ул. юлиуса фучика, 24",1993,96,1,14,4871.7,55.743015,49.215137,6.857142857142857,ул. юлиуса фучика
775,"ул. гагарина, 37",1974,60,3,5,2553.0,55.839764,49.107501,4.0,ул. гагарина
776,"ул. восстания, 37",1953,20,3,3,1481.3,55.833476,49.085447,2.2222222222222223,ул. восстания
777,"ул. академика губкина, 42",1962,15,2,3,1150.41,55.806823,49.195536,2.5,ул. академика губкина
778,"ул. братьев касимовых, 42",1975,54,1,9,2342.5,55.756609,49.203612,6.0,ул. братьев касимовых
779,"ул. ноксинский спуск, 1",1995,108,3,9,5462.3,55.767392,49.233687,4.0,ул. ноксинский спуск
780,"ул. четаева, 35",1994,272,7,10,13541.5,55.824597,49.121362,3.885714285714285,ул. четаева
781,"ул. интернациональная, 35",1987,18,3,2,858.6,55.807253,49.270985,3.0,ул. интернациональная
782,"ул. рашида вагапова, 16",1999,40,2,5,2146.3,55.7824,49.232034,4.0,ул. рашида вагапова
783,"ул. колымская, 13",1947,7,7,1,139.0,55.818457,48.878781,1.0,ул. колымская
784,"ул. фатыха амирхана, 79",1987,180,5,9,10363.7,55.839087,49.131109,4.0,ул. фатыха амирхана
785,"ул. юлиуса фучика, 110",1998,94,1,14,4594.1,55.771839,49.232421,6.714285714285714,ул. юлиуса фучика
786,"пр-кт ямашева, 31",2004,153,3,9,7332.88,55.825942,49.107196,5.666666666666667,пр-кт ямашева
787,"ул. чапаева, 53а",1958,20,10,2,628.3,55.870854,49.083336,1.0,ул. чапаева
788,"ул. хусаина мавлютова, 44",2003,269,5,10,14493.5,55.748224,49.18702,5.38,ул. хусаина мавлютова
789,"ул. гвардейская, 37 корпус 14",1962,16,1,2,432.5,55.783281,49.171218,8.0,ул. гвардейская
790,"ул. сибирский тракт, 39",1959,32,4,3,2076.0,55.81999,49.176716,2.6666666666666665,ул. сибирский тракт
791,"ул. рауиса гареева, 100",2016,450,11,10,19127.2,55.723496,49.170123,4.090909090909091,ул. рауиса гареева
792,"ул. академика павлова, 6",1988,68,2,5,2527.6,55.864424,49.104105,6.8,ул. академика павлова
793,"ул. сары садыковой, 20",1974,60,1,9,1868.3,55.7755,49.114382,6.666666666666667,ул. сары садыковой
794,"ул. гладилова, 22б",1953,24,2,3,994.29,55.807091,49.071209,4.0,ул. гладилова
795,"ул. академика сахарова, 31",1998,172,5,9,8904.1,55.781985,49.223267,3.822222222222222,ул. академика сахарова
796,"ул. маленькая, 5",1957,60,3,5,3708.9,55.791719,49.163484,4.0,ул. маленькая
797,"ул. дружбы, 1/11",1963,40,2,5,1522.5,55.806975,49.182663,4.0,ул. дружбы
