,Address,Year,Flats,Entrance,Height,Square,Latitude,Longitude,Flats_per_floor,Street
798,"ул. лейтенанта красикова, 20",1976,96,6,5,4370.79,55.820779,48.904634,3.2,ул. лейтенанта красикова
799,"ул. хусаина мавлютова, 39",1988,87,6,5,3865.3,55.746329,49.193056,2.9,ул. хусаина мавлютова
800,"ул. бондаренко, 4",1979,128,4,9,6882.7,55.825381,49.105839,3.555555555555556,ул. бондаренко
801,"ул. павлюхина, 110а",1962,172,3,5,3100.91,55.768319,49.1447,11.466666666666669,ул. павлюхина
802,"ул. зинина, 7",2006,59,3,8,4612.2,55.790327,49.156297,2.458333333333333,ул. зинина
803,"пр-кт победы, 186",2003,132,1,19,6343.88,55.792286,49.221255,6.947368421052632,пр-кт победы
804,"ул. ботаническая, 14",1958,128,1,4,3753.3,55.767185,49.137262,32.0,ул. ботаническая
805,"ул. академика королева, 6",1960,80,4,5,2948.0,55.839476,49.083965,4.0,ул. академика королева
806,"ул. фатыха амирхана, 95",1988,215,6,9,11443.4,55.842135,49.130076,3.981481481481482,ул. фатыха амирхана
807,"ул. павлюхина, 110в",2015,324,3,24,22011.8,55.767838,49.145581,4.5,ул. павлюхина
808,"ферма-2, 80",1976,98,8,5,5294.9,55.721706,49.164301,2.45,ферма-2
809,"ул. химиков, 13",1962,16,2,2,637.5,55.864763,49.017032,4.0,ул. химиков
810,"ул. минская, 28",1988,105,3,9,5683.41,55.772016,49.226905,3.888888888888889,ул. минская
811,"ул. наиля юсупова, 13",2018,340,4,19,19338.3,55.855674,48.896514,4.473684210526316,ул. наиля юсупова
812,"ул. фикрята табеева, 1",2020,489,13,11,24138.0,55.795489,49.251654,3.41958041958042,ул. фикрята табеева
813,"ул. хибинская, 8",1976,16,2,2,642.6,55.846295,48.903467,4.0,ул. хибинская
814,"ул. адмиралтейская, 1",1947,18,2,3,823.6,55.802644,49.056468,3.0,ул. адмиралтейская
815,"ул. юлиуса фучика, 86а",2008,39,1,10,2191.16,55.761335,49.238547,3.9,ул. юлиуса фучика
816,"ул. коломенская, 10",1937,12,3,2,646.2,55.840801,49.065702,2.0,ул. коломенская
817,"ул. декабристов, 181а",1966,70,4,5,2631.5,55.830953,49.077614,3.5,ул. декабристов
818,"ул. кулахметова, 10",1968,80,4,5,2422.0,55.823115,49.054752,4.0,ул. кулахметова
819,"ул. первого мая, 22",1932,25,4,3,1421.99,55.81346,49.059163,2.083333333333333,ул. первого мая
820,"ул. айдарова, 18/57",1986,355,10,9,19627.3,55.870612,49.080408,3.9444444444444446,ул. айдарова
821,"ул. восстания, 89",1967,70,4,5,3260.09,55.832369,49.060393,3.5,ул. восстания
822,"ул. декабристов, 107",1970,80,4,5,2425.4,55.822473,49.085375,4.0,ул. декабристов
823,"ул. ново-светлая, 20",2004,90,2,9,2428.0,55.823171,49.041538,5.0,ул. ново-светлая
824,"ул. николая ершова, 62г",2016,617,15,11,26292.0,55.794988,49.179375,3.7393939393939393,ул. николая ершова
825,"ул. рахимова, 11",1941,18,3,3,1321.58,55.839213,49.02668,2.0,ул. рахимова
826,"ул. татарстан, 47",1965,53,1,9,2222.7,55.776811,49.109082,5.888888888888889,ул. татарстан
827,"ул. грибоедова, 10",1961,23,3,2,822.1,55.769084,49.165586,3.8333333333333335,ул. грибоедова
828,"ул. федосеевская, 42",2008,15,1,8,2547.1,55.801976,49.114885,1.875,ул. федосеевская
829,"ул. карла маркса, 47в",1994,20,2,4,484.2,55.796117,49.13154,2.5,ул. карла маркса
830,"ул. отрадная, 16",1959,8,1,2,379.9,55.766142,49.174722,4.0,ул. отрадная
831,"ул. латышских стрелков, 5",1967,80,4,5,3681.3,55.762561,49.175225,4.0,ул. латышских стрелков
832,"ул. ново-светлая, 22",1967,73,4,5,3193.79,55.823758,49.042328,3.65,ул. ново-светлая
833,"ул. даурская, 27а",1958,18,3,3,1021.6,55.766972,49.180273,2.0,ул. даурская
834,"ул. волгоградская, 22",1970,122,8,5,5937.3,55.832227,49.092625,3.05,ул. волгоградская
835,"ул. заслонова, 3",2011,53,1,9,2824.1,55.782603,49.15256,5.888888888888889,ул. заслонова
836,"кул гали, 18",1983,109,3,9,5651.2,55.749663,49.234163,4.037037037037037,кул гали
837,"ул. лево-булачная, 56",1978,52,4,5,3065.9,55.785488,49.115936,2.6,ул. лево-булачная
838,"ул. советская, 5а",1974,70,4,5,2598.6,55.8178,49.267706,3.5,ул. советская
839,"ул. академика парина, 10",1988,136,2,5,4746.5,55.746188,49.186948,13.6,ул. академика парина
840,"ул. 2-я юго-западная, 39",2015,253,1,25,7840.4,55.821563,49.079572,10.12,ул. 2-я юго-западная
841,"ул. натана рахлина, 7б",2015,207,3,16,11693.2,55.801845,49.242248,4.3125,ул. натана рахлина
842,"ул. восстания, 36",1956,56,5,4,3564.0,55.833799,49.084468,2.8,ул. восстания
843,"ул. декабристов, 185а",1965,100,5,5,3421.3,55.8316,49.077291,4.0,ул. декабристов
844,"ул. большая красная, 3",1963,60,3,5,2483.8,55.799011,49.112406,4.0,ул. большая красная
845,"ул. ноксинский спуск, 33",2003,117,3,10,6441.95,55.770456,49.240586,3.9,ул. ноксинский спуск
846,"ул. юлиуса фучика, 20",1990,158,4,10,8391.0,55.741875,49.21423,3.95,ул. юлиуса фучика
847,"ул. шамиля усманова, 11б",1968,69,4,5,2782.2,55.827434,49.073131,3.45,ул. шамиля усманова
848,"ул. калинина, 69",2006,77,2,9,6186.7,55.783463,49.14841,4.277777777777778,ул. калинина
849,"ул. сафиуллина, 42",1982,90,1,9,3246.1,55.74676,49.226995,10.0,ул. сафиуллина
850,"ул. габдуллы тукая, 102",1990,79,5,5,4032.4,55.774355,49.118541,3.16,ул. габдуллы тукая
851,"ул. рихарда зорге, 4",1968,80,4,5,2457.1,55.762034,49.183849,4.0,ул. рихарда зорге
852,"ул. челнинская, 10",1959,8,1,2,401.2,55.784131,49.16467,4.0,ул. челнинская
853,"ул. карбышева, 36/2",1978,70,1,9,3025.8,55.764009,49.177156,7.777777777777778,ул. карбышева
854,"ул. сабан, 7а",1997,144,4,10,7862.7,55.826675,49.051338,3.6,ул. сабан
855,"ул. академика павлова, 10",2010,320,8,10,16100.1,55.864914,49.102839,4.0,ул. академика павлова
856,"ул. николаева, 5",1957,50,3,5,3097.4,55.785103,49.121173,3.333333333333333,ул. николаева
857,"ул. айдарова, 24а",1988,165,1,9,4920.4,55.871046,49.077461,18.33333333333333,ул. айдарова
858,"ул. урицкого, 8",1928,6,1,3,359.1,55.801349,49.057096,2.0,ул. урицкого
859,"ферма-2, 50",1971,7,1,5,223.5,55.721016,49.160618,1.4,ферма-2
860,"ул. азата аббасова, 3",2019,378,11,11,19309.2,55.794295,49.247252,3.1239669421487606,ул. азата аббасова
861,"ул. 2-я поперечно-карагандинская, 1",1953,1,1,1,55.5,55.868435,49.078755,1.0,ул. 2-я поперечно-карагандинская
862,"ул. аметьевская магистраль, 4",2017,153,4,11,6586.3,55.772502,49.17297,3.477272727272727,ул. аметьевская магистраль
863,"ул. новаторов, 11",1965,40,2,5,1594.3,55.805214,49.174372,4.0,ул. новаторов
864,"ул. авангардная, 147б",1981,72,2,9,3834.01,55.740294,49.148024,4.0,ул. авангардная
865,"ул. рихарда зорге, 47",1977,128,4,9,6759.9,55.752906,49.205229,3.555555555555556,ул. рихарда зорге
866,"ул. главная, 66",1962,48,3,4,2025.3,55.866869,49.220213,4.0,ул. главная
867,"ул. декабристов, 119",1959,80,4,5,3107.7,55.823884,49.085762,4.0,ул. декабристов
868,"ул. серова, 28а",2019,72,2,9,3622.9,55.823323,49.072539,4.0,ул. серова
869,"ул. карбышева, 46",1974,80,4,5,3672.7,55.760986,49.176312,4.0,ул. карбышева
870,"ул. партизанская, 27",1942,8,1,2,707.2,55.835149,49.082896,4.0,ул. партизанская
871,"ул. юлиуса фучика, 133",1989,199,6,9,11285.0,55.767818,49.230714,3.685185185185185,ул. юлиуса фучика
872,"ул. модельная, 13",1969,38,2,5,1526.0,55.748067,49.140298,3.8,ул. модельная
873,"ул. ломжинская, 12",1990,80,2,10,2583.4,55.766086,49.225001,4.0,ул. ломжинская
874,"ул. железнодорожников, 14",1939,11,1,2,510.37,55.820834,48.889597,5.5,ул. железнодорожников
875,"ул. академика губкина, 27",1959,8,1,2,398.8,55.807825,49.194638,4.0,ул. академика губкина
876,"ул. водстрой (киндери), 9",1989,27,3,3,1314.6,55.876506,49.247494,3.0,ул. водстрой (киндери)
877,"ул. кулахметова, 3",1969,284,8,9,12487.88,55.823378,49.04973,3.9444444444444446,ул. кулахметова
878,"ул. братьев касимовых, 18",1971,84,6,5,2701.0,55.756113,49.185978,2.8,ул. братьев касимовых
879,"ул. меридианная, 7",2000,225,5,10,10440.6,55.820915,49.115361,4.5,ул. меридианная
880,"ул. космонавтов, 29б",1979,50,4,5,2310.3,55.801627,49.193425,2.5,ул. космонавтов
881,"ул. можайского, 2/37",1972,65,4,5,2540.3,55.825452,49.032096,3.25,ул. можайского
882,"ул. короленко, 21",1970,79,4,5,3633.1,55.825487,49.100593,3.95,ул. короленко
883,"ул. гоголя, 25а",2004,8,1,5,833.7,55.798212,49.132923,1.6,ул. гоголя
884,"ул. черноморская, 9",1971,80,4,4,2480.2,55.820683,49.102147,5.0,ул. черноморская
885,"ул. дружинная, 6",2008,108,3,9,4933.4,55.817851,49.083723,4.0,ул. дружинная
886,"ул. гагарина, 48",1963,38,2,5,1535.3,55.837191,49.070347,3.8,ул. гагарина
887,"ул. халева, 15",1965,100,5,5,2199.7,55.766278,49.153046,4.0,ул. халева
888,"ул. тельмана, 23",2003,41,4,4,6987.0,55.799563,49.120383,2.5625,ул. тельмана
889,"ул. чистопольская, 6",1985,96,1,14,4632.4,55.818326,49.103315,6.857142857142857,ул. чистопольская
890,"ул. шамиля усманова, 31",1967,80,4,5,3665.6,55.830811,49.065837,4.0,ул. шамиля усманова
891,"ул. заря, 3",1958,8,1,2,408.3,55.804734,49.181459,4.0,ул. заря
892,"ул. лесгафта, 21",1998,54,4,7,4519.89,55.787128,49.144862,1.9285714285714288,ул. лесгафта
893,"ул. фатыха амирхана, 103",2009,276,6,10,18353.5,55.84262,49.131648,4.6,ул. фатыха амирхана
894,"пр-кт ибрагимова, 4",1960,80,4,5,3249.6,55.840942,49.08604,4.0,пр-кт ибрагимова
895,"ул. гарифьянова, 11",1972,119,8,5,3612.1,55.751847,49.198698,2.975,ул. гарифьянова
896,"ул. заря, 16",2011,131,2,10,7097.2,55.806267,49.181298,6.55,ул. заря
897,"ул. нижняя, 15",2013,92,1,19,4668.2,55.821239,48.890324,4.842105263157895,ул. нижняя
898,"ул. рахимова, 25",1973,68,4,5,2093.3,55.839593,49.032285,3.4,ул. рахимова
899,"ул. осиновская, 33",1989,34,3,3,1812.4,55.855073,48.889633,3.777777777777778,ул. осиновская
900,"пр-кт победы, 178б",2001,106,3,9,6483.99,55.790727,49.221057,3.925925925925926,пр-кт победы
901,"ул. япеева, 13а",1940,28,2,4,1496.34,55.800286,49.115864,3.5,ул. япеева
902,"ул. интернациональная, 15",1971,16,2,2,651.0,55.809009,49.26909,4.0,ул. интернациональная
903,"ул. чистопольская, 76",2009,139,1,18,8237.9,55.81821,49.138717,7.722222222222222,ул. чистопольская
904,"ул. липатова, 23а",1965,60,3,5,2567.9,55.865566,49.215559,4.0,ул. липатова
905,"ул. гагарина, 39а",1973,54,1,9,2297.5,55.840356,49.105911,6.0,ул. гагарина
906,"ул. отрадная, 26/8",1961,16,2,2,648.7,55.767058,49.177004,4.0,ул. отрадная
907,"ул. аделя кутуя, 33",1973,56,4,5,2643.4,55.787477,49.172746,2.8,ул. аделя кутуя
908,"ул. гаврилова, 56 корпус 4",2006,88,2,9,4886.3,55.841761,49.157088,4.888888888888889,ул. гаврилова
909,"пр-кт ямашева, 103а",2012,132,1,18,7765.6,55.824784,49.154483,7.333333333333333,пр-кт ямашева
910,"ул. ново-азинская, 1а",1970,122,2,5,3247.0,55.806171,49.200288,12.2,ул. ново-азинская
911,"ул. юлиуса фучика, 14",1990,273,7,10,13889.3,55.742559,49.211894,3.9,ул. юлиуса фучика
912,"ул. маршала чуйкова, 35",1985,90,1,9,3239.5,55.836767,49.12845,10.0,ул. маршала чуйкова
913,"ул. качалова, 95",1959,38,3,5,2264.0,55.77356,49.146793,2.533333333333333,ул. качалова
914,"ул. лесгафта, 4",1917,8,1,2,296.8,55.786764,49.142068,4.0,ул. лесгафта
915,"ул. дальняя, 3",1959,40,2,5,1571.2,55.769028,49.134361,4.0,ул. дальняя
916,"ул. короленко, 44",1958,21,2,3,1017.1,55.838708,49.101788,3.5,ул. короленко
917,"ул. вяземская, 26",1992,50,4,5,3459.4,55.863338,49.231828,2.5,ул. вяземская
918,"ул. водстрой (киндери), 1",1966,7,2,2,352.2,55.875627,49.248249,1.75,ул. водстрой (киндери)
919,"ул. магаданская, 16а",1959,13,2,2,659.9,55.767889,49.164472,3.25,ул. магаданская
920,"ул. академика сахарова, 13",1997,160,3,9,5525.24,55.779322,49.229402,5.925925925925927,ул. академика сахарова
921,"ул. декабристов, 87",1979,180,5,9,5743.9,55.818599,49.0886,4.0,ул. декабристов
922,"ул. айвазовского, 14",1931,27,3,3,1134.9,55.785534,49.139247,3.0,ул. айвазовского
923,"ул. стадионная, 4",2004,48,2,5,2156.1,55.869597,49.230768,4.8,ул. стадионная
924,"пр-кт ибрагимова, 5",1961,64,4,5,2598.1,55.841215,49.087909,3.2,пр-кт ибрагимова
925,"ул. товарищеская, 28/70",1969,145,9,5,6674.0,55.78645,49.155651,3.2222222222222223,ул. товарищеская
926,"ул. бондаренко, 9",1972,80,4,5,3644.9,55.824364,49.103593,4.0,ул. бондаренко
927,"ул. академика сахарова, 20",2004,96,1,16,4899.1,55.783008,49.226402,6.0,ул. академика сахарова
928,"ул. фатыха амирхана, 12е",2009,101,1,17,6485.4,55.833026,49.136508,5.941176470588236,ул. фатыха амирхана
929,"военный городок-2, 142/6",1972,80,4,5,3552.8,55.752374,49.153252,4.0,военный городок-2
930,"ул. ипподромная, 23/78",1950,16,2,2,681.67,55.771489,49.145886,4.0,ул. ипподромная
931,"ул. николая ершова, 49в",1997,20,1,6,3299.4,55.801465,49.172683,3.333333333333333,ул. николая ершова
932,"ул. хайдара бигичева, 14",2000,132,3,9,5776.49,55.785503,49.225459,4.888888888888889,ул. хайдара бигичева
933,"ул. советская (чебакса), 17",1956,48,6,3,2363.6,55.816146,49.267096,2.6666666666666665,ул. советская (чебакса)
934,"ул. дмитрия менделеева, 17",2014,40,2,5,1821.3,55.760626,49.247432,4.0,ул. дмитрия менделеева
935,"ул. юлиуса фучика, 71",1987,89,1,9,3154.7,55.743923,49.20796,9.88888888888889,ул. юлиуса фучика
936,"ул. каштановая, 15",1961,16,2,2,642.5,55.862782,49.226878,4.0,ул. каштановая
937,"ул. академика губкина, 40",1963,33,2,4,1290.6,55.806499,49.195015,4.125,ул. академика губкина
938,"ул. комарова, 20",1969,118,8,5,5201.58,55.754355,49.168389,2.95,ул. комарова
939,"ул. чишмяле, 21",1992,237,6,10,13332.68,55.762546,49.22845,3.95,ул. чишмяле
940,"ул. рихарда зорге, 63",1974,80,4,5,3667.2,55.753331,49.209559,4.0,ул. рихарда зорге
941,"ул. мулланура вахитова, 5 корпус 3",1987,83,1,12,2379.0,55.815504,49.08578,6.916666666666667,ул. мулланура вахитова
942,"ул. даурская, 10",1966,54,3,5,2498.26,55.763391,49.146254,3.6,ул. даурская
943,"ул. павлюхина, 87",1958,56,4,5,3496.06,55.769616,49.145311,2.8,ул. павлюхина
944,"ул. тунакова, 58",1951,16,2,2,726.4,55.832682,49.085097,4.0,ул. тунакова
945,"ул. сафиуллина, 20/4",1978,90,1,9,3217.2,55.750788,49.222225,10.0,ул. сафиуллина
946,"ул. бондаренко, 20",2004,80,2,10,4264.4,55.821118,49.10539,4.0,ул. бондаренко
947,"ул. гвардейская, 3",1967,64,4,5,2562.2,55.792574,49.172449,3.2,ул. гвардейская
948,"ул. зур урам, 28",1960,8,1,2,374.8,55.809479,49.194548,4.0,ул. зур урам
949,"ул. чкалова, 4/2",1959,32,2,4,1263.0,55.819393,49.059612,4.0,ул. чкалова
950,"ул. николая ершова, 53",1953,34,3,3,1838.4,55.797559,49.176096,3.777777777777778,ул. николая ершова
951,"ул. карла маркса, 39",1917,15,2,3,849.0,55.796041,49.128899,2.5,ул. карла маркса
952,"ул. халева, 13",1966,100,5,5,3380.4,55.766592,49.153522,4.0,ул. халева
953,"ул. звездная, 6",1963,14,2,3,1077.73,55.810157,48.93824,2.333333333333333,ул. звездная
954,"ул. баженова, 28",1958,16,2,2,613.3,55.814851,49.083758,4.0,ул. баженова
955,"ул. академика королева, 4",1960,80,4,5,2930.5,55.839598,49.084818,4.0,ул. академика королева
956,"ул. белинского, 37",1974,60,4,5,2616.6,55.852172,49.070023,3.0,ул. белинского
957,"ул. академика губкина, 24",1955,12,2,2,849.1,55.805993,49.192967,3.0,ул. академика губкина
958,"ул. гарифа ахунова, 16а",2015,26,3,6,2971.6,55.728672,49.175081,1.4444444444444444,ул. гарифа ахунова
959,"ул. рихарда зорге, 13б",2006,89,3,10,4806.2,55.75902,49.190487,2.966666666666667,ул. рихарда зорге
960,"ул. габдуллы кариева, 5",2008,157,4,10,12202.2,55.786313,49.183984,3.925,ул. габдуллы кариева
961,"ул. хайдара бигичева, 10",2000,117,3,9,5741.97,55.785199,49.224075,4.333333333333333,ул. хайдара бигичева
962,"ул. сибгата хакима, 15",2011,90,2,16,8118.9,55.817203,49.121353,2.8125,ул. сибгата хакима
963,"ул. шамиля усманова, 37",1968,120,6,5,2669.8,55.831524,49.061094,4.0,ул. шамиля усманова
964,"ул. зинина, 41",1969,70,4,5,3387.7,55.786283,49.154501,3.5,ул. зинина
965,"ул. сулеймановой, 7",2003,60,3,5,4177.9,55.81298,49.088313,4.0,ул. сулеймановой
966,"ул. татарстан, 49",1964,136,7,5,5642.8,55.776345,49.109513,3.885714285714285,ул. татарстан
967,"ул. дзержинского, 13",2015,33,3,5,2947.3,55.795717,49.117095,2.2,ул. дзержинского
968,"ул. беломорская, 83",1967,144,3,5,2824.8,55.866399,49.015765,9.6,ул. беломорская
969,"ул. академика кирпичникова, 12",1959,70,5,5,4428.0,55.807673,49.187271,2.8,ул. академика кирпичникова
970,"ул. ипподромная, 29",1954,23,3,3,1812.02,55.770922,49.145554,2.555555555555556,ул. ипподромная
971,"пр-кт победы, 15 корпус 3",1996,77,1,14,4931.65,55.7464,49.199345,5.5,пр-кт победы
972,"юнуса ахметзянова, 3",2021,114,1,20,7280.1,55.799962,49.182618,5.7,юнуса ахметзянова
973,"ул. дубравная, 33",2004,87,3,5,4721.2,55.739169,49.208409,5.8,ул. дубравная
974,"ул. восстания, 4",1962,80,4,5,3545.4,55.836504,49.100117,4.0,ул. восстания
975,"пр-кт ямашева, 90",1993,106,1,18,5904.43,55.82797,49.148671,5.888888888888889,пр-кт ямашева
976,"ул. гвардейская, 37 корпус 13",1958,8,1,2,377.1,55.784228,49.171308,4.0,ул. гвардейская
977,"ул. юлиуса фучика, 48",1977,144,4,9,7620.4,55.747267,49.226079,4.0,ул. юлиуса фучика
978,"ул. ноксинский спуск, 26",2004,240,6,10,12946.58,55.76761,49.241898,4.0,ул. ноксинский спуск
979,"ул. зинина, 5",2005,54,1,10,3505.3,55.790742,49.156836,5.4,ул. зинина
980,"ул. авангардная, 171",1976,35,1,9,890.95,55.73666,49.146326,3.888888888888889,ул. авангардная
981,"ул. оренбургский тракт, 132",2007,60,3,5,3912.84,55.729169,49.165299,4.0,ул. оренбургский тракт
982,"пр-кт ямашева, 101",2007,410,14,10,23316.9,55.824344,49.152471,2.9285714285714284,пр-кт ямашева
983,"ул. набережная (отары), 2в",1995,70,4,5,2432.8,55.799406,49.043721,3.5,ул. набережная (отары)
984,"ул. четаева, 25",1993,233,6,10,12751.52,55.823854,49.129968,3.8833333333333337,ул. четаева
985,"ул. полевая, 36",1959,16,2,2,545.9,55.819707,49.058794,4.0,ул. полевая
986,"ул. космонавтов, 18",1968,80,4,5,3536.8,55.798257,49.189472,4.0,ул. космонавтов
987,"ул. короленко, 81",1962,80,4,5,3355.3,55.8366,49.100844,4.0,ул. короленко
988,"ул. ломжинская, 5",1991,204,6,9,11575.1,55.767914,49.22501,3.7777777777777777,ул. ломжинская
989,"ул. лукина, 48и",2021,48,1,10,2639.5,55.8674,49.094188,4.8,ул. лукина
990,"ул. гаврилова, 6",1988,180,5,9,5917.1,55.829573,49.158732,4.0,ул. гаврилова
991,"ул. ленинградская, 60",2004,79,2,10,4372.6,55.869632,49.08975,3.95,ул. ленинградская
992,"ул. мусина, 53а",1973,80,4,5,3630.3,55.831888,49.126321,4.0,ул. мусина
993,"ул. фатыха амирхана, 47",1976,176,5,9,9457.0,55.831327,49.131549,3.911111111111112,ул. фатыха амирхана
994,"ул. дзержинского, 16",1955,24,3,5,2050.31,55.794366,49.116915,1.6,ул. дзержинского
995,"ул. бойничная, 3",1991,74,1,5,3747.2,55.778801,49.1485,14.8,ул. бойничная
996,"ул. солдатская, 5",2002,68,3,10,6980.8,55.817537,49.102695,2.2666666666666666,ул. солдатская
997,"ул. татарстан, 3/2",1939,62,4,6,3661.14,55.781767,49.115379,2.583333333333333,ул. татарстан
998,"ул. березовая (лесной городок), 29",2013,20,1,5,1338.9,55.711914,49.18454,4.0,ул. березовая (лесной городок)
999,"пр-кт ямашева, 50",2002,119,3,10,6274.2,55.827904,49.1235,3.9666666666666655,пр-кт ямашева
